Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
45757,0.003019094467163086,3,3,213,186,93.0,71.0,78.0,62.0,132158.83250414595,1987.3508647239992,0.0006038188934326172,0.0005271578436989981,0.0013039112091064453,0.0,0.0013870000839233398,0.0013870000839233398,0.0008575916290283203,0.0005536079406738281,993.6754323619996,993.6754323619996,54.0,93.0,66.5,14.326548781894402,205.25,2,0,0
5353,0.0,1,0,103,0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
443,0.0015740394592285156,1,1,55,66,55.0,55.0,66.0,66.0,76872.2787034232,1270.616176916086,0.0015740394592285156,0.0,0.0015740394592285156,0.0015740394592285156,0.0,0.0,0.0,0.0,635.308088458043,635.308088458043,55.0,66.0,60.5,5.5,30.25,0,0,0
443,0.05257391929626465,3,7,4552,542,4405.0,1517.3333333333333,124.0,77.42857142857143,96892.1485821569,190.20837962732017,0.00584154658847385,0.014830976851699429,0.047766923904418945,0.0,0.02576899528503418,0.024086952209472656,0.00851130485534668,0.017568621494164587,57.06251388819605,133.14586573912413,54.0,4405.0,509.4,1298.7053707442656,1686635.6400000001,0,0,0
5353,0.0,1,0,165,0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,165.0,0.0,0.0,0,0,0
5353,6.004560947418213,7,0,1296,0,240.0,185.14285714285714,0.0,0.0,215.83593061158658,1.1657804894144337,1.0007601579030354,0.006339862391656218,1.0106830596923828,0.9927821159362793,1.0007601579030354,0.006339862391656218,0.0,0.0,1.1657804894144337,0.0,171.0,240.0,185.14285714285714,23.332555866542055,544.4081632653061,0,0,0
443,0.17018699645996094,2,2,151,154,97.0,75.5,94.0,77.0,1792.1463234222824,23.50355833996436,0.05672899881998698,0.05144557732282675,0.1255018711090088,0.001783132553100586,0.17018699645996094,0.0,0.1255018711090088,0.0,11.75177916998218,11.75177916998218,54.0,97.0,76.25,19.395553614166314,376.1875,0,0,0
5353,0.0,1,0,198,0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,198.0,0.0,0.0,0,0,0
5353,0.0,1,0,205,0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
5353,0.0,1,0,103,0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
5353,0.0,1,0,166,0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,166.0,0.0,0.0,0,0,0
5353,7.008512020111084,14,0,4766,0,696.0,340.42857142857144,0.0,0.0,680.0302241508405,1.9975709479882011,0.5391163092393142,0.7287472216764235,2.751528024673462,0.0,0.5391163092393142,0.7287472216764235,0.0,0.0,1.9975709479882011,0.0,122.0,696.0,340.42857142857144,160.17879041233635,25657.24489795918,0,0,0
5353,0.0,1,0,406,0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,406.0,406.0,0.0,0.0,0,0,0
5353,0.0,2,0,151,0,76.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,76.0,75.5,0.5,0.25,0,0,0
53,0.0020029544830322266,1,1,70,146,70.0,70.0,146.0,146.0,107840.69325080348,998.5249375074396,0.0020029544830322266,0.0,0.0020029544830322266,0.0020029544830322266,0.0,0.0,0.0,0.0,499.2624687537198,499.2624687537198,70.0,146.0,108.0,38.0,1444.0,0,0,0
53,0.0011348724365234375,1,1,70,102,70.0,70.0,102.0,102.0,151558.88403361346,1762.312605042017,0.0011348724365234375,0.0,0.0011348724365234375,0.0011348724365234375,0.0,0.0,0.0,0.0,881.1563025210085,881.1563025210085,70.0,102.0,86.0,16.0,256.0,0,0,0
443,0.06966805458068848,12,14,6269,8783,1292.0,522.4166666666666,1296.0,627.3571428571429,216053.11201229258,373.19830669144346,0.002786722183227539,0.006032056551359401,0.029887914657592773,0.0,0.0060436292128129435,0.008978961824011304,0.0050884760343111474,0.008222375032310403,172.24537231912774,200.9529343723157,68.0,1296.0,578.9230769230769,527.4301939285004,278182.6094674556,0,0,0
443,0.44955897331237793,13,15,8577,9477,1292.0,659.7692307692307,1296.0,631.8,40159.35855306597,62.283263514226604,0.016650332344902888,0.06755826973067872,0.3592700958251953,0.0,0.03507391611735026,0.10480281314832013,0.03188329083578927,0.09129518648638821,28.917229488748067,33.36603402547854,69.0,1296.0,644.7857142857143,578.1789365352748,334290.8826530613,0,0,0
57621,0.0,1,0,82,0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,0.0,0.0,0,0,0
5353,0.0,1,0,119,0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,0,0
61735,0.00022912025451660156,2,0,101,0,56.0,50.5,0.0,0.0,440816.5494276795,8729.040582726328,0.00022912025451660156,0.0,0.00022912025451660156,0.00022912025451660156,0.00022912025451660156,0.0,0.0,0.0,8729.040582726328,0.0,45.0,56.0,50.5,5.5,30.25,0,0,0
5353,0.0,1,0,242,0,242.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,242.0,242.0,0.0,0.0,0,0,0
49714,5.712965965270996,66,0,2937,0,45.0,44.5,0.0,0.0,514.0937330720966,11.552668158923519,0.08789178408109224,0.4182356092575028,3.061774969100952,1.0967254638671875e-05,0.08789178408109224,0.4182356092575028,0.0,0.0,11.552668158923519,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
49710,5.711905002593994,66,0,2937,0,45.0,44.5,0.0,0.0,514.1892238519716,11.55481401914543,0.08787546157836915,0.4182479962682214,3.0613791942596436,8.106231689453125e-06,0.08787546157836915,0.4182479962682214,0.0,0.0,11.55481401914543,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
5353,3.6755359172821045,3,0,330,0,122.0,110.0,0.0,0.0,89.78282553256079,0.8162075048414618,1.8377679586410522,1.1696690320968628,3.007436990737915,0.6680989265441895,1.8377679586410522,1.1696690320968628,0.0,0.0,0.8162075048414618,0.0,86.0,122.0,110.0,16.97056274847714,288.0,0,0,0
443,0.0017521381378173828,1,1,108,60,108.0,108.0,60.0,60.0,95882.85100013607,1141.462511906382,0.0017521381378173828,0.0,0.0017521381378173828,0.0017521381378173828,0.0,0.0,0.0,0.0,570.731255953191,570.731255953191,60.0,108.0,84.0,24.0,576.0,0,0,0
5353,0.0,1,0,197,0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,197.0,0.0,0.0,0,0,0
5353,13.9215829372406,13,0,2421,0,240.0,186.23076923076923,0.0,0.0,173.90263814926973,0.9338018570592758,1.1601319114367168,0.41130078008954246,2.4621541500091553,0.9919240474700928,1.1601319114367168,0.41130078008954246,0.0,0.0,0.9338018570592758,0.0,171.0,240.0,186.23076923076923,23.868723810278606,569.7159763313609,0,0,0
43261,0.002641916275024414,2,1,138,82,78.0,69.0,82.0,82.0,83272.88872845411,1135.539391751647,0.001320958137512207,6.210803985595703e-05,0.001383066177368164,0.00125885009765625,0.002641916275024414,0.0,0.0,0.0,757.0262611677647,378.51313058388234,60.0,82.0,73.33333333333333,9.568466729604882,91.55555555555556,0,0,0
443,0.050039052963256836,3,8,4780,602,4633.0,1593.3333333333333,124.0,75.25,107555.99239561842,219.82830106871103,0.005003905296325684,0.013488760592004198,0.04542398452758789,0.0,0.02438950538635254,0.023099422454833984,0.006891863686697823,0.015756297225792807,59.95317301873937,159.87512804997166,54.0,4633.0,489.27272727272725,1310.525161279671,1717476.198347108,0,0,0
61744,9.703636169433594e-05,2,0,133,0,89.0,66.5,0.0,0.0,1370620.226044226,20610.830466830466,9.703636169433594e-05,0.0,9.703636169433594e-05,9.703636169433594e-05,9.703636169433594e-05,0.0,0.0,0.0,20610.830466830466,0.0,44.0,89.0,66.5,22.5,506.25,0,0,0
5353,2.444530963897705,2,0,314,0,197.0,157.0,0.0,0.0,128.44999905394522,0.8181528602162116,2.444530963897705,0.0,2.444530963897705,2.444530963897705,2.444530963897705,0.0,0.0,0.0,0.8181528602162116,0.0,117.0,197.0,157.0,40.0,1600.0,0,0,0
443,0.0016071796417236328,1,1,55,66,55.0,55.0,66.0,66.0,75287.16570241805,1244.4159620234386,0.0016071796417236328,0.0,0.0016071796417236328,0.0016071796417236328,0.0,0.0,0.0,0.0,622.2079810117193,622.2079810117193,55.0,66.0,60.5,5.5,30.25,0,0,0
5222,0.2530500888824463,2,2,178,186,124.0,89.0,126.0,93.0,1438.4503937838772,15.807147184438211,0.0843500296274821,0.0874087537870539,0.20575785636901855,0.0035080909729003906,0.2530500888824463,0.0,0.20575785636901855,0.0,7.9035735922191055,7.9035735922191055,54.0,126.0,91.0,34.07345007480164,1161.0,0,0,0
5353,0.0,1,0,244,0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,244.0,0.0,0.0,0,0,0
57621,4.184324026107788,3,0,258,0,86.0,86.0,0.0,0.0,61.658704820713595,0.7169616839617861,2.092162013053894,0.9421490430831909,3.034311056137085,1.1500129699707031,2.092162013053894,0.9421490430831909,0.0,0.0,0.7169616839617861,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
49714,0.7120740413665771,20,0,890,0,45.0,44.5,0.0,0.0,1249.8700251619287,28.08696685757143,0.037477581124556694,0.15787045237535105,0.7072639465332031,1.5020370483398438e-05,0.037477581124556694,0.15787045237535105,0.0,0.0,28.08696685757143,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
49710,0.7111999988555908,20,0,890,0,45.0,44.5,0.0,0.0,1251.4060762543877,28.121484859649165,0.03743157888713636,0.15797330654136116,0.7076549530029297,9.059906005859375e-06,0.03743157888713636,0.15797330654136116,0.0,0.0,28.121484859649165,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
5353,0.0,1,0,119,0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,0,0
53,0.0018949508666992188,1,1,94,126,94.0,94.0,126.0,126.0,116097.99698037242,1055.4363361852038,0.0018949508666992188,0.0,0.0018949508666992188,0.0018949508666992188,0.0,0.0,0.0,0.0,527.7181680926019,527.7181680926019,94.0,126.0,110.0,16.0,256.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
7680,2.0564329624176025,5,5,330,270,66.0,66.0,54.0,54.0,291.76735199508886,4.862789199918148,0.22849255137973362,0.2554061430418882,0.5162489414215088,5.1975250244140625e-05,0.5140932202339172,0.003779166509980007,0.514087975025177,0.0037766545709651852,2.431394599959074,2.431394599959074,54.0,66.0,60.0,6.0,36.0,0,5,5
67,0.0,1,0,346,0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,0.0,0.0,0,0,0
5353,1.000964879989624,2,0,150,0,75.0,75.0,0.0,0.0,149.8554075159509,1.9980721002126787,1.000964879989624,0.0,1.000964879989624,1.000964879989624,1.000964879989624,0.0,0.0,0.0,1.9980721002126787,0.0,75.0,75.0,75.0,0.0,0.0,0,0,0
49714,0.7118289470672607,26,0,1157,0,45.0,44.5,0.0,0.0,1625.3904884970561,36.525628954990026,0.02847315788269043,0.13844558186478892,0.7067141532897949,2.7894973754882812e-05,0.02847315788269043,0.13844558186478892,0.0,0.0,36.525628954990026,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
49710,0.7108879089355469,26,0,1157,0,45.0,44.5,0.0,0.0,1627.5420997558424,36.57397976979421,0.028435516357421874,0.13848844776064237,0.7068870067596436,6.9141387939453125e-06,0.028435516357421874,0.13848844776064237,0.0,0.0,36.57397976979421,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
5353,0.0,1,0,119,0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
5353,0.0,1,0,103,0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
5353,0.0,1,0,524,0,524.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,524.0,524.0,0.0,0.0,0,0,0
5353,0.0,1,0,165,0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,165.0,0.0,0.0,0,0,0
5353,0.0,1,0,198,0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,198.0,0.0,0.0,0,0,0
5353,47.985249042510986,56,0,16688,0,303.0,298.0,0.0,0.0,347.77354151513947,1.1670253070977834,0.8724590735001998,0.9549304788630878,2.019218921661377,8.702278137207031e-05,0.8724590735001998,0.9549304788630878,0.0,0.0,1.1670253070977834,0.0,293.0,303.0,298.0,5.0,25.0,0,0,0
5353,47.98514413833618,41,0,5266,0,490.0,128.4390243902439,0.0,0.0,109.74229825836657,0.8544311106329339,1.1996286034584045,0.843247502599153,2.0194671154022217,0.0,1.1996286034584045,0.843247502599153,0.0,0.0,0.8544311106329339,0.0,82.0,490.0,128.4390243902439,103.72596372301246,10759.075550267697,0,0,0
5353,4.0102479457855225,3,0,309,0,103.0,103.0,0.0,0.0,77.05259230286158,0.7480834204161319,2.0051239728927612,1.0021198987960815,3.0072438716888428,1.0030040740966797,2.0051239728927612,1.0021198987960815,0.0,0.0,0.7480834204161319,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
443,0.0016410350799560547,1,1,55,66,55.0,55.0,66.0,66.0,73733.95089350574,1218.7429899753015,0.0016410350799560547,0.0,0.0016410350799560547,0.0016410350799560547,0.0,0.0,0.0,0.0,609.3714949876507,609.3714949876507,55.0,66.0,60.5,5.5,30.25,0,0,0
61745,0.00019812583923339844,2,0,101,0,56.0,50.5,0.0,0.0,509777.0204572804,10094.594464500602,0.00019812583923339844,0.0,0.00019812583923339844,0.00019812583923339844,0.00019812583923339844,0.0,0.0,0.0,10094.594464500602,0.0,45.0,56.0,50.5,5.5,30.25,0,0,0
5353,8.461999893188477,14,0,8411,0,1468.0,600.7857142857143,0.0,0.0,993.9730685615431,1.6544552324172634,0.6509230687068059,0.7996192769622152,2.744304895401001,0.0,0.6509230687068059,0.7996192769622152,0.0,0.0,1.6544552324172634,0.0,75.0,1468.0,600.7857142857143,448.38267753137393,201047.02551020408,0,0,0
39227,0.2694861888885498,11,5,5545,1051,4434.0,504.09090909090907,613.0,210.2,24476.207954122197,59.3722448856815,0.01796574592590332,0.04923898373106224,0.19482803344726562,0.0,0.02694861888885498,0.05854751382785759,0.05233049392700195,0.08381441804039265,40.81841835890603,18.55382652677547,60.0,4434.0,412.25,1048.5053945974719,1099363.5625,0,0,0
443,0.0016410350799560547,1,1,55,66,55.0,55.0,66.0,66.0,73733.95089350574,1218.7429899753015,0.0016410350799560547,0.0,0.0016410350799560547,0.0016410350799560547,0.0,0.0,0.0,0.0,609.3714949876507,609.3714949876507,55.0,66.0,60.5,5.5,30.25,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
49714,0.0018780231475830078,6,0,267,0,45.0,44.5,0.0,0.0,142170.77161355846,3194.8488003046846,0.0003756046295166016,0.0003945615163432456,0.0011289119720458984,9.107589721679688e-05,0.0003756046295166016,0.0003945615163432456,0.0,0.0,3194.8488003046846,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
49710,0.0010230541229248047,6,0,267,0,45.0,44.5,0.0,0.0,260983.2598461897,5864.792356094151,0.00020461082458496095,0.00023279986080763948,0.0005910396575927734,1.5974044799804688e-05,0.00020461082458496095,0.00023279986080763948,0.0,0.0,5864.792356094151,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
443,0.001474142074584961,1,1,55,66,55.0,55.0,66.0,66.0,82081.64062752709,1356.7213326863982,0.001474142074584961,0.0,0.001474142074584961,0.001474142074584961,0.0,0.0,0.0,0.0,678.3606663431991,678.3606663431991,55.0,66.0,60.5,5.5,30.25,0,0,0
5353,0.0,1,0,488,0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,488.0,488.0,0.0,0.0,0,0,0
443,0.0014429092407226562,1,1,55,66,55.0,55.0,66.0,66.0,83858.35822868474,1386.088565763384,0.0014429092407226562,0.0,0.0014429092407226562,0.0014429092407226562,0.0,0.0,0.0,0.0,693.044282881692,693.044282881692,55.0,66.0,60.5,5.5,30.25,0,0,0
443,0.0013751983642578125,1,1,55,66,55.0,55.0,66.0,66.0,87987.306518724,1454.3356449375867,0.0013751983642578125,0.0,0.0013751983642578125,0.0013751983642578125,0.0,0.0,0.0,0.0,727.1678224687934,727.1678224687934,55.0,66.0,60.5,5.5,30.25,0,0,0
5353,3.007162094116211,6,0,453,0,76.0,75.5,0.0,0.0,150.640366505795,1.995236642460861,0.6014324188232422,0.802658929766323,2.012415885925293,0.0,0.6014324188232422,0.802658929766323,0.0,0.0,1.995236642460861,0.0,75.0,76.0,75.5,0.5,0.25,0,0,0
5353,0.0,1,0,103,0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
443,0.0019021034240722656,1,1,55,66,55.0,55.0,66.0,66.0,63613.78591125595,1051.4675357232388,0.0019021034240722656,0.0,0.0019021034240722656,0.0019021034240722656,0.0,0.0,0.0,0.0,525.7337678616194,525.7337678616194,55.0,66.0,60.5,5.5,30.25,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
443,0.0015518665313720703,1,1,55,66,55.0,55.0,66.0,66.0,77970.62282992779,1288.7706252880628,0.0015518665313720703,0.0,0.0015518665313720703,0.0015518665313720703,0.0,0.0,0.0,0.0,644.3853126440314,644.3853126440314,55.0,66.0,60.5,5.5,30.25,0,0,0
5353,0.0,1,0,119,0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,0.0,0,0,0
57621,0.0,1,0,86,0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,86.0,0.0,0.0,0,0,0
39227,0.003347158432006836,3,3,213,186,93.0,71.0,78.0,62.0,119205.5912814303,1792.5652824275232,0.0006694316864013672,0.0006310861588481055,0.0014750957489013672,6.389617919921875e-05,0.0015004873275756836,0.0014265775680541992,0.0009795427322387695,0.0009156465530395508,896.2826412137616,896.2826412137616,54.0,93.0,66.5,14.326548781894402,205.25,2,0,0
5353,0.0019450187683105469,2,0,427,0,340.0,213.5,0.0,0.0,219535.15665604314,1028.267712674675,0.0019450187683105469,0.0,0.0019450187683105469,0.0019450187683105469,0.0019450187683105469,0.0,0.0,0.0,1028.267712674675,0.0,87.0,340.0,213.5,126.5,16002.25,0,0,0
49714,0.0018260478973388672,6,0,267,0,45.0,44.5,0.0,0.0,146217.41323932627,3285.7845671758714,0.0003652095794677734,0.00037178508556749555,0.0010638236999511719,8.797645568847656e-05,0.0003652095794677734,0.00037178508556749555,0.0,0.0,3285.7845671758714,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
49710,0.001004934310913086,6,0,267,0,45.0,44.5,0.0,0.0,265689.0078291815,5970.53950177936,0.0002009868621826172,0.00021859330420153793,0.0005359649658203125,1.811981201171875e-05,0.0002009868621826172,0.00021859330420153793,0.0,0.0,5970.53950177936,0.0,44.0,45.0,44.5,0.5,0.25,0,0,0
443,0.49655985832214355,5,7,492,862,202.0,98.4,375.0,123.14285714285714,2726.7608875496167,24.16627079069084,0.045141805302013054,0.10653587073672609,0.3771820068359375,0.0,0.1121942400932312,0.15571468593345825,0.08251182238260905,0.15389052858044805,10.069279496121183,14.096991294569657,54.0,375.0,112.83333333333333,88.67998020347596,7864.13888888889,0,0,0
43261,0.0019631385803222656,2,1,138,82,78.0,69.0,82.0,82.0,112065.44571289774,1528.165168812242,0.0009815692901611328,0.0004334449768066406,0.0014150142669677734,0.0005481243133544922,0.0019631385803222656,0.0,0.0,0.0,1018.7767792081613,509.38838960408066,60.0,82.0,73.33333333333333,9.568466729604882,91.55555555555556,0,0,0
5353,0.022849082946777344,2,0,937,0,850.0,468.5,0.0,0.0,41008.21035936391,87.530865228098,0.022849082946777344,0.0,0.022849082946777344,0.022849082946777344,0.022849082946777344,0.0,0.0,0.0,87.530865228098,0.0,87.0,850.0,468.5,381.5,145542.25,0,0,0
5353,0.0,2,0,151,0,76.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,76.0,75.5,0.5,0.25,0,0,0
5353,1.2901349067687988,8,0,1254,0,295.0,156.75,0.0,0.0,971.9913734763596,6.200901904155405,0.18430498668125697,0.17346675626205244,0.51715087890625,0.001806020736694336,0.18430498668125697,0.17346675626205244,0.0,0.0,6.200901904155405,0.0,77.0,295.0,156.75,92.63604859880412,8581.4375,0,0,0
17395,0.04440021514892578,1,1,91,54,91.0,91.0,54.0,54.0,3265.74994093262,45.044826771484416,0.04440021514892578,0.0,0.04440021514892578,0.04440021514892578,0.0,0.0,0.0,0.0,22.522413385742208,22.522413385742208,54.0,91.0,72.5,18.5,342.25,0,0,0
67,1.5870389938354492,3,0,1056,0,355.0,352.0,0.0,0.0,665.3900780647677,1.8903127217749083,0.7935194969177246,0.5177614688873291,1.3112809658050537,0.2757580280303955,0.7935194969177246,0.5177614688873291,0.0,0.0,1.8903127217749083,0.0,346.0,355.0,352.0,4.242640687119285,18.0,0,0,0
5355,0.4155690670013428,2,0,148,0,74.0,74.0,0.0,0.0,356.13815308231733,4.812677744355639,0.4155690670013428,0.0,0.4155690670013428,0.4155690670013428,0.4155690670013428,0.0,0.0,0.0,4.812677744355639,0.0,74.0,74.0,74.0,0.0,0.0,0,0,0
5353,0.0,1,0,103,0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,0.0,0,0,0
5353,13.00900387763977,14,0,2592,0,240.0,185.14285714285714,0.0,0.0,199.24661598842323,1.0761777098140144,1.00069260597229,0.007184556059971246,1.0159499645233154,0.9831571578979492,1.00069260597229,0.007184556059971246,0.0,0.0,1.0761777098140144,0.0,171.0,240.0,185.14285714285714,23.332555866542055,544.4081632653061,0,0,0
5222,0.2605860233306885,2,2,178,186,124.0,89.0,126.0,93.0,1396.8515860809514,15.350017429461005,0.08686200777689616,0.0866470203521157,0.2061910629272461,0.003072977066040039,0.2605860233306885,0.0,0.2061910629272461,0.0,7.675008714730502,7.675008714730502,54.0,126.0,91.0,34.07345007480164,1161.0,0,0,0
443,0.09589099884033203,8,19,715,19978,263.0,89.375,1514.0,1051.4736842105262,215797.1055704184,281.5697023341853,0.0036881153400127706,0.010749434494200141,0.04442000389099121,0.0,0.00735299927847726,0.014779019774022913,0.005247725380791558,0.012689971220807249,83.42805995086972,198.1416423833156,54.0,1514.0,766.4074074074074,680.0249591965838,462433.94513031543,0,0,0
443,0.10224509239196777,5,8,763,1747,244.0,152.6,655.0,218.375,24548.85551257208,127.1454667981821,0.008520424365997314,0.01792838765927704,0.06035208702087402,0.0,0.010473251342773438,0.014549196193164455,0.014180421829223633,0.022884391269328726,48.902102614685425,78.24336418349668,54.0,655.0,193.07692307692307,186.2295777294836,34681.45562130177,0,0,0
5353,6.42969012260437,4,0,348,0,87.0,87.0,0.0,0.0,54.1239147399286,0.622113962527915,2.1432300408681235,0.29640772232751156,2.5566399097442627,1.876479148864746,2.1432300408681235,0.29640772232751156,0.0,0.0,0.622113962527915,0.0,87.0,87.0,87.0,0.0,0.0,0,0,0
443,0.99509596824646,9,16,3074,7929,1787.0,341.55555555555554,1514.0,495.5625,11057.224982419822,25.123204995046404,0.041462332010269165,0.15923339686195076,0.7830069065093994,0.0,0.12421411275863647,0.2594633134495002,0.06622160275777181,0.1973235697624404,9.044353798216704,16.0788511968297,54.0,1787.0,440.12,572.7690159217764,328064.34560000006,0,2,0
