Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count
20324,22.020932912826538,31,33,11491,8897,2614.0,370.6774193548387,1764.0,269.6060606060606,925.8463336094447,2.906325551844441,0.3495386176639133,0.3374723995899961,1.0125930309295654,0.0,0.734031097094218,1.624826036294308,0.6393452808260918,0.4216501781178313,1.407751439174651,1.4985741126697898,54.0,2614.0,318.5625,593.2661680002914,351964.74609375,9,0,1
20323,22.058560132980347,31,34,11481,9379,2614.0,370.35483870967744,1773.0,275.8529411764706,945.664625172504,2.9467018521674384,0.3446650020778179,0.3365731304484898,1.0125820636749268,0.0,0.7352853377660116,1.6357727929866193,0.6277328476761327,0.43554031241328595,1.4053501141106244,1.5413517380568138,54.0,2614.0,320.9230769230769,589.3997287382192,347392.0402366864,9,0,1
20325,22.035829067230225,32,33,11547,8924,2614.0,360.84375,1791.0,270.42424242424244,928.9870572849331,2.9497415233022646,0.34430982917547226,0.3398179272020936,1.013063907623291,0.0,0.710833195717104,1.6102266411334794,0.6451373770833015,0.4303354427409857,1.4521804422411149,1.4975610810611497,54.0,2614.0,314.9384615384615,590.6008902783954,348809.41159763315,9,0,1
20326,21.932393074035645,32,34,11689,8921,2614.0,365.28125,1745.0,262.38235294117646,939.7059377163388,3.0092475443609104,0.3374214319082407,0.3399312067626466,1.016895055770874,0.0,0.7074965507753433,1.624646312923034,0.6161654284506133,0.41053115975996585,1.459029112417411,1.5502184319434993,54.0,2614.0,312.27272727272725,553.9406910998671,306850.2892561984,7,0,1
12299,21.684551000595093,26,26,2948,8560,520.0,113.38461538461539,2654.0,329.2307692307692,530.7004050802889,2.398020599945692,0.4251872745214724,0.397407012200896,1.014944076538086,0.0,0.8673820400238037,1.0828243564229978,0.8251383972167968,0.5535575278928425,1.199010299972846,1.199010299972846,54.0,2654.0,221.30769230769232,496.75870703768385,246769.21301775143,5,0,1
23752,3.5104000568389893,6,6,422,460,78.0,70.33333333333333,82.0,76.66666666666667,251.25341434566144,3.418413800621244,0.31912727789445355,0.5707597844338371,1.9265310764312744,8.988380432128906e-05,0.7020800113677979,0.8016817984307588,0.6747129917144775,0.6959941471884227,1.709206900310622,1.709206900310622,56.0,82.0,73.5,8.568352622684635,73.41666666666667,0,0,0
32808,2.9954609870910645,3,0,198,0,66.0,66.0,0.0,0.0,66.10000959895014,1.00151529695379,1.4977304935455322,0.5008094310760498,1.998539924621582,0.9969210624694824,1.4977304935455322,0.5008094310760498,0.0,0.0,1.00151529695379,0.0,66.0,66.0,66.0,0.0,0.0,0,3,0
32807,2.99367094039917,3,0,198,0,66.0,66.0,0.0,0.0,66.13953368355143,1.0021141467204764,1.496835470199585,0.5017044544219971,1.998539924621582,0.9951310157775879,1.496835470199585,0.5017044544219971,0.0,0.0,1.0021141467204764,0.0,66.0,66.0,66.0,0.0,0.0,0,3,0
443,12.52921986579895,14,10,948,686,78.0,67.71428571428571,78.0,68.6,130.41514296196004,1.915522295646904,0.5447486898173457,0.7200255970973866,2.4146018028259277,0.0,0.7146638356722318,0.6887083748183628,0.4419353273179796,0.7030770843002307,1.1173880057940273,0.7981342898528767,54.0,78.0,68.08333333333333,11.21723624111077,125.8263888888889,14,0,4
443,3.6899571418762207,2,2,120,132,66.0,60.0,66.0,66.0,68.29347613286001,1.0840234306803176,1.2299857139587402,0.9181219462040782,2.2058470249176025,0.00030517578125,1.4841101169586182,0.0,2.2061522006988525,0.0,0.5420117153401588,0.5420117153401588,54.0,66.0,63.0,5.196152422706632,27.0,0,3,1
